uid,basin,cryosparc_hard_class
2214402065056995667,1,P6
6356665196329969433,1,P6
16961765481196101958,1,P6
11892547440859855097,1,P9
11932993362820549347,1,P6
15547579690912443848,1,P6
9319335793776547007,1,P6
3935764893811512835,1,P6
12364753053838921070,1,P6
17797379494342089243,1,P6
10868454616331699381,1,P6
16358841929626060614,1,P6
5299984829530438989,1,P6
911890639998911200,1,P6
14225515667847016604,1,P6
14525762853737014066,1,P6
4989563056663916851,1,P6
13126079258163933455,1,P6
15062078863044998242,1,P6
1466277209864049786,1,P6
2092551554466530500,1,P6
4685384626906114011,1,P6
14329075714352264617,1,P6
502350237871251573,1,P6
708004199867653131,1,P6
2499470429438620221,1,P6
11591976827979557752,1,P6
11525692851500920502,1,P6
17213619821556494645,1,P6
10036180076965667654,1,P6
5545956911974272829,1,P6
8057621854022181386,1,P6
28087796285551652,1,P6
7576316191392874824,1,P6
11785836728903728228,1,P6
9437242574698062379,1,P6
10766043250448339329,1,P6
17465576568916999524,1,P6
8071879362081761773,1,P6
13043647762489265609,1,P6
10930802526364598535,1,P6
3058691516676557504,1,P6
72140897809778813,1,P6
5343385004005555520,1,P6
8098916331197789790,1,P6
11049322416482050211,1,P6
15943836614531074573,1,P6
17470737993638395400,1,P6
8754661233663260130,1,P6
12000141425827232363,1,P6
6227376524744380433,1,P6
1225875176704140930,1,P6
3846698401341113873,1,P6
14417068001901026295,1,P8
12979810604205511795,1,P6
5416508693530082983,1,P6
16851607448263164962,1,P6
11624497046709426718,1,P6
14312360255645766255,1,P6
15029905324667951591,1,P6
13305231141472081014,1,P6
1731614639323887518,1,P6
7794994182335482641,1,P6
13272724994026222730,1,P6
13946172993460615295,1,P6
18245740485980100341,1,P6
11503318270910501503,1,P6
994889877793873734,1,P6
13540904673589893962,1,P6
2716178342877502520,1,P6
342372612965025615,1,P6
15746903365015759319,1,P6
3694593936844279925,1,P6
13264339278295784082,1,P6
12193453306089338120,1,P6
2743709413154135393,1,P6
5994638584321498600,1,P6
17982102998243822266,1,P6
9560437602675719219,1,P6
4135064356372900424,1,P6
12494908296860739366,1,P6
15742763455128596390,1,P6
13557291184170853236,1,P6
13522448694253858665,1,P6
8180547105818411790,1,P6
707662497827707269,1,P6
8783634229838579331,1,P6
948088050860647350,1,P6
13568391903392192429,1,P6
4787322562999427713,1,P6
5090551139182960796,1,P6
6891524799178689608,1,P6
15404745597083536289,1,P6
17742605066034990405,1,P6
9405213601587054213,1,P6
14147236535580916640,1,P6
1595966869977274202,1,P6
2922792637651035984,1,P6
1987359066036470588,1,P6
15648219139312073123,1,P6
10187009779364212374,1,P6
366014525956144641,1,P6
834466478336865405,1,P6
12151849828957792618,1,P6
13309854434842062366,1,P6
16903073543688037869,1,P6
6280437249248579604,1,P6
6778132064804184666,1,P6
2301777768662880325,1,P6
3411444938431957506,1,P6
16591606125720552658,1,P6
12769939360086334405,1,P6
10411559285326651392,1,P6
808447722209319841,1,P6
2928988725011735991,1,P6
1147180806100381853,1,P6
13521342979025401130,1,P6
6000905250342971076,1,P6
13566469672628906559,1,P6
16404479356171386062,1,P6
91914341242973266,1,P6
10239243550828314521,1,P6
18149171916352155076,1,P6
12299358386580687649,1,P6
4353981188938894005,1,P6
12449938494203988938,1,P6
1721854946846872721,1,P6
6896110554280493100,1,P6
6060302978671265534,1,P6
5891235723251609219,1,P6
8273791983659165980,1,P6
11670710184650675909,1,P6
11720721815112061251,1,P6
15721061544362200548,1,P6
13932771069139252990,1,P6
15141326871410182566,1,P6
7652775882885535891,1,P6
17956545941929527882,1,P6
13170875808238582751,1,P6
9141865896961263707,1,P6
15958820393877465518,1,P6
14595648520436902225,1,P6
9624307670658258627,1,P6
684487899328969292,1,P6
16172256185008190129,1,P6
9396750418055605070,1,P6
6712445548313274991,1,P6
249528606980750484,1,P6
6814856457677446335,1,P6
13613899967478288146,1,P6
5167112297283675065,1,P6
13314163119317704948,1,P6
16327622264616010691,1,P6
15040537977750043258,1,P6
8152453576014140204,1,P6
1066763641622694215,1,P6
17560932872497035240,1,P6
11461630060532907631,1,P6
6415286575094898748,1,P6
16410155937723044701,1,P6
17588782921699684150,1,P6
5954286456827912580,1,P6
2578563536544944724,1,P7
16946464007500268054,1,P6
6613711693584640890,1,P6
16802172827077023444,1,P6
15896665869637769259,1,P6
15942633067714985688,1,P6
9254876763028555411,1,P6
1571165506671941748,1,P6
10931355284833343009,1,P6
15851912549780949335,1,P6
2308079939051508543,1,P6
12029172710664758900,1,P6
12394263256825660408,1,P6
8001769048636186294,1,P6
17113206769748721840,1,P6
13143132249886797506,1,P6
14208826840219358590,1,P6
15254043411809538473,1,P6
17250210067038037550,1,P6
17801070382928976314,1,P6
12331535185261410878,1,P6
16361466452818059076,1,P6
9570209954491104218,1,P6
17322864166492044613,1,P6
11021121102913328692,1,P6
3285121018107153676,1,P6
16280508723929014499,1,P6
17019234257863484129,1,P6
15561155372004697773,1,P6
17670974411152026065,1,P6
11519407220469652117,1,P6
11606166632516636071,1,P6
4900221950561683275,1,P6
14553100538708960733,1,P6
4264251892070716592,1,P6
2656074794550792264,1,P6
2653087929660543332,1,P6
466313638837502887,1,P6
6827031603853674995,1,P6
13233537192892122082,1,P6
12546717528625166068,1,P6
2768220212911489477,1,P6
6487601954165271370,1,P6
8950723157846869116,1,P6
8754469342803894906,1,P6
9734948494112967025,1,P6
11270166871480845485,1,P6
16225819195442847214,1,P6
9622583647849107402,1,P6
9631294917255070178,1,P6
9631673398740390839,1,P6
10678824905005407838,1,P6
603896915604587757,1,P6
2312326381354425490,1,P6
7892940785929391388,1,P6
16533615033393119008,1,P6
15306913689715546027,1,P6
7301493034338895757,1,P6
14260763305666069854,1,P6
7795848482186566086,1,P6
8380103423494281185,1,P6
7196291542123296619,1,P6
259232463486423042,1,P6
3215086799448894703,1,P6
4787496045757956935,1,P6
18270913954932087344,1,P6
18282321576628174339,1,P9
15495873386514158114,1,P6
13744249675073961991,1,P6
17269788880144595388,1,P6
14790620289978567729,1,P14
11624216543836569345,1,P6
17195476140520811802,1,P6
13830056896110920852,1,P6
7060623934936016406,1,P6
17849597556229644726,1,P6
16380358190103178514,1,P6
11774171886091147054,1,P6
13633868223755746327,1,P6
18401857334538316301,1,P6
2499485657950634638,1,P6
9659029096809740989,1,P6
17023987256090110500,1,P6
9728046574920337166,1,P6
3266291456774046206,1,P6
14999255635638385312,1,P6
3534599236487599497,1,P6
5334069908672537652,1,P6
17068096604354270972,1,P6
2520508922911558961,1,P6
1304908633551964945,1,P6
15620470482150283172,1,P6
12189332082315485028,1,P6
757714615892568489,1,P6
1893748485456799106,1,P9
13241859856726190769,1,P6
18272047107785089899,1,P6
11778346619733866236,1,P6
10046656842884284228,1,P6
11660902485126229140,1,P6
7113981249444324262,1,P6
14933358518883126104,1,P6
16359121823349723830,1,P6
14654828378741613776,1,P6
5323369696118902069,1,P6
11959880919062401526,1,P6
7825792461705700214,1,P6
9310272651446299188,1,P6
14345652755355564755,1,P6
9937008682519015332,1,P6
17433346384708863784,1,P6
4501912990391847788,1,P6
61798949989714752,1,P6
3671070535268665036,1,P9
4058056566230072585,1,P6
1326840864204391273,1,P6
720925090766935307,1,P6
12716974234874512743,1,P6
665702804023930974,1,P6
6325957939410819721,1,P6
8395480456918640702,1,P6
9181699710913039124,1,P6
14462432406087084314,1,P6
14262970893798502011,1,P6
8559883662070918302,1,P6
10816758656051545614,1,P10
7101573659469048960,1,P6
6828582525764185142,1,P6
2846179432428262414,1,P6
15275637014072687797,1,P6
16209941502452381614,1,P6
7902306888747067480,1,P6
126285647394118381,1,P6
2034465052594689241,1,P6
14792215322039393293,1,P6
301836987309618370,1,P6
5713241056718961926,1,P6
5404343421608213000,1,P6
8837691112815318420,1,P6
13332629305966966348,1,P6
17394071145381765254,1,P6
3307360805859100695,1,P6
12125534261532321144,1,P6
14705381336546494882,1,P6
4431979609724310612,1,P6
11153950667892906681,1,P6
10280375594795932915,1,P6
10370909647789372293,1,P6
8030592015196534375,1,P6
13193583090273166409,1,P6
13222167988868075770,1,P6
9124105506226301559,1,P6
4418425676694723940,1,P9
6968072905580421628,1,P6
4110757225326161987,1,P6
17866285308452130876,1,P6
6902384460025308509,1,P6
4805260418657087855,1,P6
8258079366759273583,1,P6
149200039541933286,1,P6
11728031467120460737,1,P6
15083541010090114525,1,P6
13051018286761385187,1,P6
12793072661451032156,1,P6
13437133658033453594,1,P6
10663254710478655253,1,P6
12935719234580515093,1,P6
11738485181501370845,1,P6
4801319531094751791,1,P6
10693058432118490304,1,P6
11311746828579657855,1,P6
8772722149392733969,1,P6
5843272127657144657,1,P6
476520669125750983,1,P7
7824910150181266956,1,P6
16679190055761491013,1,P6
16769845029285704677,1,P6
14216521158231184105,1,P6
1405513927201508372,1,P6
17483482072009231214,1,P6
2063216365828994993,1,P6
5433535537942642865,1,P7
5979935025759708250,1,P6
3744981713674986030,1,P6
9155189765629848684,1,P6
6723455888861350248,1,P6
2398924795821220246,1,P6
5144926016208157902,1,P6
3511895123799799381,1,P6
1913828029020987210,1,P6
17075630800130548380,1,P6
12041538207420466919,1,P6
17853190330015573434,1,P6
9383187514378764357,1,P6
5641620788714435500,1,P6
13906495277646717499,1,P6
7210197006143495480,1,P6
4346085789267297280,1,P6
14974876497302414322,1,P6
105227811778468048,1,P6
15724579492761116655,1,P6
8470111266262877264,1,P6
189609725072018568,1,P6
17428605803490492113,1,P6
12024546774054911,1,P6
16974889390652238318,1,P6
3184341314461919371,1,P6
11771383864827551985,1,P6
7139295771744871226,1,P6
10338276793998926608,1,P6
11284486943632885217,1,P6
2058601730882453245,1,P6
5863782146911428772,1,P6
13921755728619341749,1,P6
13834061491099987986,1,P6
5656817520484092196,1,P6
11127095970415923313,1,P6
12375401816679972906,1,P6
363046504224237434,1,P6
8184507055333445610,1,P6
5532391496152504860,1,P6
7413336767337544860,1,P6
11780787297143659740,1,P6
7207471277337551559,1,P6
3351655995765461215,1,P9
18050053228909343434,1,P6
14570633281021148776,1,P6
7181927466783553554,1,P6
9638392243455932760,1,P6
9215544021282806883,1,P6
7167899002213018390,1,P6
13229738780380188831,1,P6
15685085055019053241,1,P6
8231451909766230120,1,P6
12129390642035275718,1,P6
3031597222041451432,1,P6
16123244183218322440,1,P6
6971105366452255054,1,P6
14480057317465492953,1,P6
6028450519581396363,1,P6
601657211275722767,1,P6
8058231608643456960,1,P6
12186127457798629136,1,P6
4935749871107491530,1,P6
16215299839184482304,1,P6
5827161243029019528,1,P6
4728199427842708388,1,P6
3836081342411874287,1,P6
2332243972529439649,1,P6
15885472621174620821,1,P6
3469738010434356555,1,P6
8502633994685168130,1,P6
17915141225782660997,1,P6
9592123942089886688,1,P6
16974333027320677978,1,P6
2571686291274061054,1,P6
17115852474741364864,1,P6
9291771785808938813,1,P6
1325684737494701394,1,P6
5351710752973341371,1,P9
12807614574397309150,1,P6
1692231723493513715,1,P6
3895405227607166034,1,P6
12442000025088280840,1,P6
12120518178597556103,1,P6
14750963849239985126,1,P6
452738819740773468,1,P8
15582016415745770526,1,P6
17370106536853880679,1,P6
10568688951062615295,1,P6
8748486016363123527,1,P6
16207864529692401969,1,P8
2923060414222999446,1,P6
2169687104662821403,1,P6
17698546760311930351,1,P6
11797524469927171864,1,P6
1758438964866759766,1,P6
13791140015954695671,1,P6
2893263224322794900,1,P6
7461604364286934419,1,P6
13984844371209828498,1,P6
5092529006776279134,1,P6
18259899650520308606,1,P6
10478052943602428913,1,P6
13586457793523468219,1,P6
14994679430075615092,1,P6
12491029703117976839,1,P6
16846410540620258315,1,P6
7046038333360249165,1,P6
11891929012189991985,1,P6
16253936364933535237,1,P6
2773977015334467213,1,P6
6129754417445075789,1,P6
13510015904635955498,1,P6
16336667518136159051,1,P6
5302487574589743697,1,P6
13580518458469792460,1,P6
17348349083019362025,1,P6
7146442452962013785,1,P6
6089092842347205796,1,P6
3157004421468981604,1,P6
13336425117367198145,1,P6
16102419530586725241,1,P6
17299453727981217214,1,P6
8438005592740754241,1,P6
12031471518292923556,1,P6
17717786762116839164,1,P6
9709178021502618292,1,P6
6470921641203774189,1,P6
11766357007836650341,1,P6
10540191601559801100,1,P6
14644330452066846486,1,P6
5026319516601035008,1,P6
15669656997823922984,1,P6
10200916401973733594,1,P6
15813836101339579064,1,P6
13786892559135216221,1,P6
8980481314853515237,1,P6
13905371271868008443,1,P6
6589042003186131716,1,P6
13286635607233280131,1,P6
7993427997606708719,1,P6
1064917594775212244,1,P6
2785033724668192904,1,P6
2494515848992556468,1,P6
12345550389397693810,1,P6
2809134419388607191,1,P6
764725840498572677,1,P6
11817353420276929007,1,P9
2913638587081492987,1,P6
16402307608391527564,1,P6
15460659968185872135,1,P6
10578770959858132601,1,P6
11461019939634222092,1,P6
6695399994450388410,1,P6
6304769538042738702,1,P6
16506092084740551882,1,P6
6510024378517789972,1,P6
1658441906138847092,1,P6
7357502348409055624,1,P6
7082943295894873361,1,P6
6225769129554070217,1,P6
10216866559749012094,1,P6
10457549365770812664,1,P6
1450849909765337065,1,P6
8690554918648400914,1,P6
14209976484650240528,1,P6
10572787924210126545,1,P6
11142229228723756400,1,P6
8784584405671115020,1,P6
10373794415407017,1,P6
13163193561792375305,1,P6
14606065648477728146,1,P6
1838924222682187781,1,P6
11616021957605676344,1,P6
5732942500924040606,1,P6
11921989798618565332,1,P6
9417402771509363534,1,P6
14671050206396805344,1,P6
12218465927347464088,1,P6
7065835914105979253,1,P6
5352217809398260053,1,P6
3787493349763535740,1,P6
15727025507868542942,1,P6
7514259805975441560,1,P6
10277285153772322372,1,P6
1912552142941725755,1,P6
5986904100958378166,1,P6
2675358002822712948,1,P6
15599321999818197325,1,P9
3139287817440024054,1,P6
3135918732234663901,1,P6
5896325910797716856,1,P6
2135634134511009882,1,P6
1632013390454742077,1,P6
847846008780235316,1,P6
16595453650715827848,1,P6
6026549797796541056,1,P6
14645540200257207297,1,P6
17662300821313944205,1,P6
17540613718876603304,1,P6
2738781305427131261,1,P6
9040766803947227593,1,P6
5547854014334780939,1,P6
14690684415379618544,1,P6
12962866497382786723,1,P6
17017246626861362910,1,P6
14875094888128005313,1,P6
16716317109027173209,1,P6
5749165274867961479,1,P6
9595699068675220066,1,P6
6987240038913404406,1,P9
9463538246395471603,1,P6
361674942240314920,1,P6
9721408700805647790,1,P7
10206673009385845825,1,P6
14766590836612655611,1,P6
3558281048312054222,1,P6
6664887797812492533,1,P6
44814210176668718,1,P6
13224275084498423340,1,P6
3146928657193871857,1,P6
17959971687661770222,1,P9
2246134504177523379,1,P6
6650945055586180839,1,P6
15102135049622829356,1,P6
4566222670757450821,1,P6
16051229546316368567,1,P6
18006278559639683864,1,P6
14476392359797717735,1,P6
64933535180024323,1,P6
5514801442063127009,1,P6
850574019486928084,1,P6
7084210199252923770,1,P6
11281084327948379841,1,P6
2562704677565307048,1,P6
2049707343344868364,1,P6
17557542573904096493,1,P6
9478212130037552143,1,P6
1215076529572785397,1,P6
17989494121376625483,1,P6
2281616087859717536,1,P6
13487509697958313939,1,P6
18000309290349679874,1,P6
16001182493968762503,1,P9
6320101637001119487,1,P6
9580483077549488812,1,P6
8722485950764532939,1,P6
16634202005729020741,1,P6
9267852002289324943,1,P6
16774940568214487100,1,P6
2280895069272187434,1,P6
4063025970567189430,1,P6
15195024510330646512,1,P6
7991488042003871837,1,P6
11910692370890207388,1,P6
11830831976488811644,1,P6
8101161364306294855,1,P6
9862672737624798414,1,P6
4823242486605459790,1,P6
18379050728650410141,1,P6
11429794223390926586,1,P6
6937442255234617834,1,P6
7832023097692633740,1,P7
16770869977897416808,1,P6
340849278957841290,1,P9
6129894710576516087,1,P6
15811166648735963326,1,P6
7449982346849217484,1,P7
10468095451014727591,1,P6
2445519755896962821,1,P6
10420200690979787994,1,P6
4170275603763035489,1,P6
1188209195582439099,1,P6
15957710931471117615,1,P6
15000640917966732531,1,P6
10787464423776717574,1,P6
13035385924463030573,1,P6
10131610225023866420,1,P6
15002664157244563554,1,P6
3336444406318237452,1,P6
5312341229390994418,1,P6
12635841726168439226,1,P6
1407339721540306346,1,P6
18335672953083478319,1,P6
11461161855055184884,1,P6
14575613167024197010,1,P6
5094456419040590231,1,P6
14806412883295913102,1,P6
12646640613790702656,1,P6
3317043471135779353,1,P6
13329896822175501066,1,P7
14518626860360819560,1,P6
12196507166715540753,1,P9
14430101808780342246,1,P6
7116392991937659698,1,P6
12049243125786078969,1,P6
10878993185831791627,1,P6
5298391133330943025,1,P6
4541051142062742296,1,P6
10137830855672122564,1,P6
8367635414358470128,1,P6
14231283346925182499,1,P6
9101251415778743994,1,P6
15228702942667949293,1,P6
14777717256049667466,1,P6
4716812574726850619,1,P6
14505875363419766165,1,P6
2260713186449065824,1,P6
8039416644026847820,1,P6
11036747397266435474,1,P6
16199875222046405413,1,P6
7684130240346831430,1,P6
5410612037444421224,1,P6
7760110570874173191,1,P6
16206263493150191334,1,P6
9444975221123585217,1,P6
10499204371658143474,1,P6
16028686345099454184,1,P6
743527173032520062,1,P6
4268032846346964647,1,P6
8615315451654768486,1,P6
17121225352988677310,1,P6
1264420656969068245,1,P6
8087100142058766766,1,P6
10311524067920058092,1,P6
12004331590066814816,1,P6
3446951789784702758,1,P6
4411861820439187535,1,P6
13321024111201049265,1,P6
7254875531272107719,1,P6
9913493172617940314,1,P6
3539105156691277792,1,P6
5690539170925112315,1,P6
15711142949730431786,1,P6
593466514680374740,1,P6
9192643984458307071,1,P6
16582001231187307986,1,P6
9184861954867400506,1,P6
11880296837817436928,1,P6
3389077970763244526,1,P6
2477962724743920974,1,P6
11734699258234611056,1,P6
5260424885088654491,1,P6
3538307815003787773,1,P6
2999551913576816721,1,P6
17149565149691652310,1,P6
5585735156228030738,1,P6
1606932606583557716,1,P6
