uid,ensemble_class,gmm_class,gmm_max_resp
13668837508583512337,P6,P6,0.9904292762771155
6206519584693895768,P6,P6,0.9774937194468046
3565661481545775192,P6,P6,0.9994343665468778
4293321032012985301,P6,P6,0.9966336321434082
13087765741833499178,P6,P6,0.9999963927069979
16587061031816509319,P6,P6,0.978967124930894
15174776858486315633,P6,P6,0.8590687440951875
5404078989329707364,P6,P6,0.9953629982600924
9669934443509975834,P6,P6,0.9820701730046609
855074569483006501,P6,P6,0.9999924424176989
17035824086351924719,P6,P6,0.9880129345443027
13522077363888660642,P6,P6,0.9633025583172483
13556898029861442443,P6,P6,0.9825209215030302
14752305927451671422,P6,P6,0.9998816145449513
8718625012746291506,P6,P6,0.9985258003095593
7657295667414730844,P6,P6,0.9998008393706987
17489172172552677327,P6,P6,0.9997678195421488
9907736685489296409,P6,P6,0.9999159205702673
16638842159595079427,P6,P6,0.9886615800575547
12567180653145328774,P6,P6,0.9961655879978343
1678756926215525337,P6,P6,0.9997423535806965
7890209620139461593,P6,P6,0.9781991279059609
7157847562253429644,P6,P6,0.9970724267103531
11933522760272167934,P6,P6,0.9874472291166384
2962099113461723380,P6,P6,0.9973055195743487
5246005754439199564,P6,P6,0.999955659425125
16223962049677157637,P6,P6,0.9998777898159158
4476522703129288174,P6,P6,0.9967472571046955
13850127283726180237,P6,P6,0.958267714988814
534435584146809902,P6,P6,0.9994398420672003
14732627682349083361,P6,P6,0.9999895239264784
8331727587578879303,P6,P6,0.9989192508720779
9867192032001741535,P6,P6,0.9999177926121607
1631111366326388509,P6,P6,0.9980640377848033
4118390946377369669,P6,P6,0.9957716677096082
15113276463932460368,P6,P6,0.9436260874274429
10171046445448132605,P6,P6,0.9996508677719889
17632673698850226851,P6,P6,0.9991224157715994
2236177611452425024,P6,P6,0.9976787557368192
9413853216920030435,P6,P6,0.9893958925507913
13382396259771167161,P6,P6,0.9953044963772942
11165663981400541534,P6,P6,0.968022296658774
5662075497046244259,P6,P6,0.9985200959378195
16761443901224808595,P6,P6,0.9845511771861762
2016465749485631461,P6,P6,0.9997234152817642
9135277894623782321,P6,P6,0.8505897735664536
10188494683224822606,P6,P6,0.9792504990874524
12297343267905392737,P6,P6,0.9968948867734202
17902472432955847355,P6,P6,0.9999865483915338
735840417609376909,P6,P6,0.9749486902976033
4426999971469956509,P6,P6,0.9996301505246268
15137453588071861019,P6,P6,0.9900337801783761
17824455687175661447,P6,P6,0.9947980412833856
15291215190730729098,P6,P6,0.9998547509473364
2789855225694017775,P6,P6,0.9999915174894333
11685388316425589745,P6,P6,0.9996130973910361
14740956096648665949,P6,P6,0.9999831857508912
6640879957467001099,P6,P6,0.9982479954959259
4358212488517873424,P6,P6,0.9990985189842956
2355738616769788780,P6,P6,0.9174289038636639
2709596979850024372,P6,P6,0.9504989099960204
10250966994788804507,P6,P6,0.9792867614187442
4658342877045459301,P6,P6,0.9613875634429768
1408604955856029466,P6,P6,0.9969997749245907
13394825839592134463,P6,P6,0.8952163983286139
13361283165178216793,P6,P6,0.9996478653026885
8849712416273605498,P6,P6,0.9064539363185921
18388436136119882854,P6,P6,0.9987310186780886
18258588335362096521,P6,P6,0.9990125862182077
433240371767204997,P6,P6,0.9463613042397924
9232404075583949704,P7,P8,0.44614797636287123
13888479907186681040,P6,P6,0.999845497915192
5508389799723741994,P6,P6,0.987409316316192
16578700453805431017,P6,P6,0.9999898749849531
13254897827095295517,P6,P6,0.9993002963743643
15226784386674536887,P6,P6,0.9997213501422453
16845166933532124011,P6,P6,0.997674886425031
10515616334673323265,P6,P6,0.9999989550734604
13371293925972423502,P6,P6,0.9993507647221259
15866661386887274760,P6,P6,0.9890396324757185
2481933540168941206,P6,P6,0.9313254182369171
11564723122390570139,P6,P6,0.9985281716517638
7806144447045036551,P6,P6,0.9884363229430966
1990253878372245409,P6,P6,0.9999756097941116
12509521247678598978,P6,P6,0.9998678995577435
15955707530622788596,P6,P6,0.9884506574291099
7868208749949553711,P6,P6,0.9999859592129717
15197450779456362032,P6,P6,0.9859427459838085
7772319453710336887,P6,P6,0.9999457887629232
14931722545784468523,P6,P6,0.9941073871410769
6357733548194586876,P6,P6,0.9819846006920289
11568535345286937860,P6,P6,0.9999868747054836
5336321037676995075,P6,P6,0.9990269865799803
12089913096684106454,P6,P6,0.9990330659651397
3912900876833013633,P6,P6,0.9986144784559526
1211943969629768437,P6,P6,0.9652879128295182
17528330426986263490,P6,P6,0.995431083813433
9765173632663625570,P6,P6,0.999601388048611
6610768023562819698,P6,P6,0.9860431226750621
5234294976953541640,P6,P6,0.9940727340179978
658967083454729343,P6,P6,0.9995750472990358
17690858133375596911,P6,P6,0.9112624276273165
7617260579878787559,P6,P6,0.9999842644209908
6529698187015654964,P6,P6,0.9997309390677578
771575464193465917,P6,P6,0.9867275791708776
10537388886846899284,P6,P6,0.9797806837679901
6735018735090015110,P6,P6,0.9389686961162157
718511432538037527,P6,P6,0.9867714740885262
14756405076636421417,P6,P6,0.8540456011329236
17191476546062182738,P6,P6,0.9810776062074843
18444340191985110012,P6,P6,0.9992023617442437
14095061191386627939,P6,P6,0.9999964246141123
9951996105013484646,P6,P6,0.9928343095950378
14713045963246333092,P6,P6,0.9999885359905765
5764136831840122810,P6,P6,0.993006535131736
2278478559832384791,P6,P6,0.993021576943137
7415144909887497244,P6,P6,0.9792238659807819
7744816681302832046,P6,P6,0.6360532431714977
13816223692600953530,P6,P6,0.9537175782627967
5705523452231284508,P6,P6,0.983494362373136
8122997371869575707,P6,P6,0.9920091907930372
11143103060832538477,P6,P6,0.9986102128919788
10190649082937007557,P6,P6,0.9999807447903519
5624088537972366235,P6,P6,0.9959510008771572
1466428396341257816,P6,P6,0.9734628475997121
8820391114074822312,P6,P6,0.8898092403168484
162224740980995057,P6,P6,0.927991403613562
7029749203857831474,P6,P6,0.994200181381174
18049351071622959485,P6,P6,0.9398483887221502
7011886777474956458,P6,P6,0.9999520832340808
15559882800691024269,P6,P6,0.9963703996752593
16807639155370712191,P6,P6,0.9824179268670836
4981325784670683718,P6,P6,0.9402044237024217
7203877774141523667,P6,P6,0.9313309742294374
1501129487649142602,P6,P6,0.9873418867167993
14684328324843196439,P6,P6,0.8968688987716792
2336000633537892169,P6,P6,0.78065676592317
2325550388180092124,P6,P6,0.9702679991872089
14278888448723516698,P6,P6,0.9994141948038983
1450589767675708311,P6,P6,0.981401619609943
13062344596257484893,P6,P6,0.9999093894021274
9022572500002054664,P6,P6,0.962355172122378
2494864198786451223,P6,P6,0.939655972905453
16366500911341181567,P6,P6,0.9310208694157388
1646221735813130684,P6,P6,0.9773037025806672
11176592731823567573,P6,P6,0.9996954148609463
16277041125630876152,P6,P6,0.9948604770268773
6685919316860069243,P6,P6,0.9912962265111087
486558477776173254,P6,P6,0.9606785542959824
15856292967609922767,P6,P6,0.9877509104807263
584144643338478721,P6,P6,0.9997908520435373
13785812253670794415,P6,P6,0.7221377904423254
11290332848852248240,P6,P6,0.9935860694522584
5291984786864015038,P6,P6,0.9940902851473397
5108786548973079183,P6,P6,0.9961271232052827
2286263172219687103,P6,P6,0.9989516522986196
11309754187016443661,P6,P6,0.9984560527500266
9151359365067677692,P6,P6,0.999870828043452
5292577042666885455,P6,P6,0.9934574993812032
13885818036554681963,P6,P6,0.9991922704587034
17399773271724101063,P6,P6,0.9993048137572607
502163517426480599,P6,P6,0.9998087907289575
2505817180355252141,P6,P6,0.9997026326633691
9204218197246287971,P6,P6,0.9991506737349585
17092896953251455478,P6,P6,0.9999694782337173
12733747060840256674,P6,P6,0.9990274470389804
17133243661974316185,P6,P6,0.9998115337041276
13177684535319946097,P6,P6,0.9999211064561551
7004527062014206301,P6,P6,0.8681718834668536
4395952745168735529,P6,P6,0.6767755958775125
10915309005401820224,P6,P6,0.9737283502244342
695490136132957768,P6,P6,0.9983063083960119
7975170612605745137,P6,P6,0.9866240777754128
8487885600417784124,P6,P6,0.9819561008781063
4751879519656220580,P6,P6,0.9960493735803433
14980061955470025019,P6,P6,0.9612377651239656
9673099897955998216,P6,P6,0.8095292647534733
6863411306650838628,P6,P6,0.9397178234984889
11382100166350751713,P6,P6,0.9988494845950047
5513958941881149678,P6,P6,0.9979311523143632
4175025798546010669,P6,P6,0.5683277102607766
3367659976105932803,P6,P6,0.6390833457314103
2728197358064420053,P6,P6,0.9958370189483513
15539809207608443080,P6,P6,0.9930591512174605
1537241028475628253,P6,P6,0.9994636607158424
10879361509179215362,P6,P6,0.9982965462912855
14600757698978751553,P6,P6,0.9998389454855503
3500185156670006285,P6,P6,0.9935129283834501
13166629846148220185,P6,P6,0.9573826024756762
8763219539579383739,P6,P6,0.8190444940222505
12718356705456143579,P6,P6,0.99785506422441
2784677542405536454,P6,P6,0.9993837282051373
6974612008146902357,P6,P6,0.9986862518469333
18240114388490419393,P6,P6,0.6504627341643948
9810228779391509387,P6,P6,0.9907678291095767
3394176721207809239,P6,P6,0.9995013126112708
8427083889851663563,P6,P6,0.9991692677751199
11470676869117140933,P6,P6,0.999962430919013
2763495664386869300,P6,P6,0.975430365130483
15798125309721847958,P6,P6,0.9172690757261242
15864049997870746705,P6,P6,0.682121869848048
5164088301869912757,P6,P6,0.858338343801121
17211685640308584667,P6,P6,0.9962150178699706
10245552100888701058,P6,P6,0.9705245308742472
13516524416691727020,P6,P6,0.9970545594918361
17931991697860723435,P6,P6,0.9999891964382226
693103717059714281,P6,P6,0.9992948204611142
14233974337828616227,P6,P6,0.9979050678492635
6794458717580834286,P6,P6,0.9990443012406485
11680022214182100819,P6,P6,0.9994594079519041
17676552866873016330,P6,P6,0.9926100507658739
10893412542920963779,P6,P6,0.982491270585952
15820738625692004209,P6,P6,0.9977409148543619
4484793671630778152,P6,P6,0.9998812599384023
3019992391698579576,P6,P6,0.8882562764817624
10170117168456999976,P6,P6,0.9468664440595631
15302058815071975724,P6,P6,0.9996289875090737
5895859743436467914,P6,P6,0.9951551276526027
13796641072575177937,P7,P7,0.8502869867130499
17965493289483536418,P6,P6,0.9969158049081417
15097111091244935176,P6,P6,0.98693091435246
2540392277654750719,P6,P6,0.9924745752331239
16996690733826496352,P6,P6,0.9999472670971423
3602224368809066889,P6,P6,0.9997502690089262
10556220038879743942,P6,P6,0.9789690789419683
7808086122090859475,P6,P6,0.9999023203602122
6398729707569525717,P6,P6,0.9981667498739605
2282282133769341082,P6,P6,0.9507705247238849
4851530882342455264,P6,P6,0.9991627807739866
7856457206794509025,P7,P7,0.7396428704591758
9880893236463308382,P6,P6,0.8854688425028101
13702161613064492000,P6,P6,0.996052676595307
12615038945296585765,P6,P6,0.968628752730497
2492332233564814254,P6,P6,0.976075704029972
17062025783811278293,P6,P6,0.8419323879736054
13210368629696501102,P6,P6,0.9991336089695881
8055858657238482976,P6,P6,0.9884245696998297
7452656123031118117,P6,P6,0.9997880943121629
3352181122559165082,P6,P6,0.9993714600869658
18171932377780142225,P6,P6,0.9950972705077774
1701711778505702419,P6,P6,0.969463510126003
16162847231641136760,P6,P6,0.9977438875169532
7773967695181606713,P6,P6,0.9959782868526466
18353417723319888582,P6,P6,0.9784658033069382
10241750748642598521,P6,P6,0.9893898737941765
4307052007205273488,P6,P6,0.9997445412462096
13611383445681056611,P6,P6,0.9989626479816661
15396898881283871024,P6,P6,0.9938418441519726
1196312332930836806,P6,P6,0.9999150140525006
13076737276774144302,P6,P6,0.9963755804334566
15889707077326743114,P6,P6,0.9993229708701792
12273793923488754379,P6,P6,0.9999766159935626
12078929133452732364,P6,P6,0.9994219936513358
11901073338142306226,P6,P6,0.9819810099575083
265202483822245950,P6,P6,0.9889727232287653
10587750348571048045,P6,P6,0.8548016048059405
189482781767470284,P6,P6,0.9085716213633794
6316487817214592946,P6,P6,0.9787354326339391
14885968886299627377,P6,P6,0.9997973111968227
8465666765620135515,P6,P6,0.9993530066049944
7068073734941186248,P6,P6,0.9843874780905774
9556600372974159540,P6,P6,0.9960297288227441
564445803770721108,P6,P6,0.8747994410118357
8072200263357174888,P6,P6,0.9999779711255061
14804899007299076599,P6,P6,0.9976073597102352
5758043525994529587,P6,P6,0.9998596113361226
1030582658018912714,P6,P6,0.9547514321340925
3680990768792235743,P6,P6,0.9998085305012471
9915034694121870201,P6,P6,0.9739722852656728
10546532757643033683,P6,P6,0.903371330320544
4475254145259609878,P6,P6,0.8665678736467808
15227875599916429597,P6,P6,0.9988128650415244
12491995182048208048,P6,P6,0.9999825306872795
16817637035528421577,P6,P6,0.9650441974902075
1889694759208768308,P6,P6,0.9998452110020349
1864170054651756322,P6,P6,0.9988151424213105
6265041289978799894,P6,P6,0.995608809308869
16614961642350737992,P6,P6,0.9960233210070885
15243240939029848476,P6,P6,0.8411961311114546
15069766870831974693,P6,P6,0.9977452662947476
9506470797412719268,P6,P6,0.9997191898151121
2775472492904117751,P6,P6,0.9864554776697988
3327813379828942944,P6,P6,0.9802037896428452
12188578236805374149,P6,P6,0.9974095343344168
9461065157695110302,P6,P6,0.9999583034887696
2151826724123494015,P6,P6,0.9205159974160312
6091901279030140445,P6,P6,0.9325757054704734
12502531911153750504,P6,P6,0.9798943201804655
6033542965680473997,P6,P6,0.9995984286977182
15138585312448656985,P6,P6,0.9999659118533106
17962166940651866466,P6,P6,0.999399876280924
7612040125568721122,P6,P6,0.9998869309178608
6798827947986852500,P6,P6,0.9814281439977809
8061193417942652020,P6,P6,0.9996584250135506
8116715327063093626,P6,P6,0.9999399637366635
6325970861923596049,P6,P6,0.999851718100655
13279474418128177283,P6,P6,0.9975838718064185
13901489826321268441,P6,P6,0.9995923542544128
8402043414528835656,P6,P6,0.9998710967423569
10249731356831108527,P6,P6,0.9996264845234314
15461852837600383352,P6,P6,0.7893978165776323
16970642885839469409,P6,P6,0.9524396175612044
11676904454828115221,P6,P6,0.9112116597290509
9841176805038173350,P6,P6,0.9615662061323029
7255999974396736455,P6,P6,0.741199429679513
7854441025530450989,P6,P6,0.9802126580252019
12007942499440023509,P6,P6,0.9958086714951981
17507214696957096913,P6,P6,0.9955035699422344
4075851408998840577,P6,P6,0.9698645473882755
16633806580798576411,P6,P6,0.9094452587692257
8569398069241560264,P6,P6,0.9873277855510605
13842784441144674574,P6,P6,0.8280918784467622
7565704565968383942,P6,P6,0.9990682517034867
10898942521033857159,P6,P6,0.9999749558031632
6991987297177928120,P6,P6,0.9998364094132189
2492759227104253347,P6,P6,0.9998904056847571
13836313626410362327,P6,P6,0.9827039261135772
9837047442370577608,P6,P6,0.9998247574898559
12364152321217402334,P6,P6,0.9907443994481506
3757335647284408868,P6,P6,0.999951346191575
15186595119237116926,P6,P6,0.9965671977658044
1364879190987006349,P6,P6,0.9996923272183524
2438580692937565365,P6,P6,0.9999875114015508
9955330768043886340,P6,P6,0.9991426293486372
4336442296858657602,P6,P6,0.9985599582683549
10139436254313120166,P6,P6,0.9836743858423529
15405707174554478925,P6,P6,0.9965887549582173
1702164371621364074,P6,P6,0.9848994652552638
10998984085011112681,P6,P6,0.9755177036396739
13216825893653035812,P7,P6,0.5829729429843787
8204317216827983075,P6,P6,0.9976707121580864
923385557352937108,P6,P6,0.999974051273187
5339961691940778177,P6,P6,0.9955558249132737
3119871590495022956,P6,P6,0.9867462942669889
8481504844358054184,P6,P6,0.999695119833491
4752460714960889386,P6,P6,0.9988120389031073
6641690918045814171,P6,P6,0.9998910219678221
16064213853640641561,P6,P6,0.9999491357879591
3652512668515307265,P6,P6,0.9996574433625278
12000129056655522400,P6,P6,0.9996416318560283
2413758166947554421,P6,P6,0.9839470061939594
18195157918585192895,P6,P6,0.9287410818957407
5385090382734203547,P6,P6,0.9642545160753927
578898612904566231,P6,P6,0.990009338587504
10753894553506103616,P6,P6,0.9977311473572553
4289384504447807113,P6,P6,0.9709045184974531
4591474390950609263,P6,P6,0.9911923732397752
8541557800111850346,P6,P6,0.9994028914684391
2059643427609897286,P6,P6,0.9963846680873469
7061864595396336037,P6,P6,0.9913961612511197
17009465618143258532,P6,P6,0.9895888980070139
12904110615592545515,P6,P6,0.9211624955718735
16476537666818568115,P6,P6,0.9996759264728219
17625517067917700460,P6,P6,0.9992095288408789
11945621130301663426,P6,P6,0.8590716029979445
10257307397905844996,P6,P6,0.997327738420935
10180994953289822242,P6,P6,0.9780787475129724
16563436264704200582,P6,P6,0.9999472402618812
17537040464520330012,P6,P6,0.9993203401825769
6186517692926048852,P6,P6,0.9140915598814449
18444301899986902227,P6,P6,0.9992715224121992
11477097313586469916,P6,P6,0.9989135775125823
12994542984089313352,P6,P6,0.9637512166747642
11054709040836441063,P6,P6,0.9665897161671969
17539218407806120400,P6,P6,0.9971457922626781
7554157781440786462,P6,P6,0.9946113517805577
9690704154444217517,P6,P6,0.9999567216047248
9479208453520071272,P6,P6,0.9998554145169795
17921910891723300196,P6,P6,0.9995310542180516
9191290718447335828,P6,P6,0.9632192754445279
2826914250375135400,P6,P6,0.9832548518294254
6498204793430104627,P6,P6,0.935853128952017
10715182669733525192,P6,P6,0.9896120522467724
11534662347995025512,P6,P6,0.9999938201497747
16760802702361346530,P6,P6,0.9978780074699853
5334703097867672331,P6,P6,0.999998381079164
4844504911134315300,P6,P6,0.99988181506642
9607041775133593929,P6,P6,0.9756276845798296
8957023498017903344,P6,P6,0.9705547509928468
6552117122394725584,P6,P6,0.780591038641352
14524351181454973032,P6,P6,0.9953308632597209
657272218127079376,P6,P6,0.9993135810793694
