uid,basin,cryosparc_hard_class
1802473353445899107,1,P6
9672700022493269622,1,P6
15106859234006470925,1,P6
10388851411064286589,1,P6
1453222932388576461,1,P6
6443996825766133024,1,P6
10549799282515322658,1,P6
2803000223003016261,1,P6
6885723146235328220,1,P6
12507491551957752429,1,P6
12334581229028746674,1,P10
9938652438229110400,1,P6
17627668728339908327,1,P6
3615443371219669053,1,P10
17528545987227428826,1,P6
10701443200937563694,1,P6
3889916372695674288,1,P6
6434449151047784717,1,P6
2735359359831127992,1,P6
16124769453704203426,1,P10
896768802516544459,1,P6
306777201966022800,1,P6
2023158634155207917,1,P10
10562364297736204554,3,P6
2922839750563666823,1,P6
16326265178957071020,1,P6
16413542982922687830,1,P6
3555817613422867854,1,P6
10876978959345701722,1,P6
15318715273386690741,1,P6
4413805134431188783,1,P7
10949575496625191567,1,P6
2354097668967387101,1,P6
749451305078261631,1,P6
9119011163059874375,1,P10
18074284096511534023,1,P6
16121230266468369200,1,P6
10680959200212991756,1,P6
2578564818417547427,1,P9
9883980235341856277,1,P6
4431900341627035316,1,P6
7577198331694575070,1,P6
7130874376575898146,1,P7
8241101389591388235,1,P6
2789372972525935189,1,P6
5091778738713961069,1,P6
15273491561990330767,1,P10
10170058394603336806,1,P6
10858160255702530344,1,P6
7754292552854640496,1,P10
15950859298739921415,1,P6
1687742417106220315,1,P6
12660598454449556406,1,P10
17413895341200290045,1,P6
3368584912697105703,1,P6
17314599503591496223,1,P10
8876850943661924669,1,P6
7462546797148022665,1,P6
13541056078973572776,1,P6
11082973340200757290,1,P6
3653655640625405451,1,P6
5873868934215122699,1,P6
14458533416649023978,1,P6
11845205937917851787,1,P6
14921649416961516,1,P6
4244962545482704958,1,P6
14452832806245701293,1,P6
8755907700144667923,1,P6
18171729443221419320,1,P6
14043965572922454372,1,P7
3906091777489331258,1,P6
15831839852337795761,1,P6
6935579438385407751,1,P6
15480947170917720208,1,P6
265037617200780223,1,P6
2378672658903228233,2,P6
15997019400983260720,1,P9
6255206852571720812,1,P6
13285460085177489080,1,P10
9972263024459745782,1,P6
14365744070387418811,1,P10
3915416183165635960,1,P10
1784338864143085653,1,P10
4304519215740871211,1,P6
9922808692977979745,1,P6
10002134890188027714,1,P6
16128872791305496506,1,P6
14938733143515518693,1,P6
16474846798067230215,1,P6
3380168740737434615,1,P6
13887626428680729971,1,P6
3122920466117420473,1,P6
17565542046012212614,1,P6
7473680603487888424,1,P6
2985373718425848660,1,P10
9610522464680190218,1,P6
8183137577301098469,1,P6
2220209989650825829,1,P6
480812206232369295,1,P6
5905372796533017160,1,P6
3849331471015728559,1,P6
13092199488066205357,1,P6
1163383159211124085,1,P6
10076110661028773454,3,P8
10814111022441406959,1,P6
14965022096528359068,1,P6
6487795847708801765,1,P6
312559334533335314,1,P6
3698898524901764023,1,P7
4294659110647234891,1,P6
5357479716411385636,1,P6
1656935698798045493,1,P6
727380722865847303,1,P10
13768812825481441737,1,P6
2222024432125880042,1,P10
4741725352571640643,1,P6
7583039065991392534,1,P6
9877529518105265634,1,P10
8934287337539710454,1,P6
8320442621234153917,1,P6
9356580496335760614,1,P6
18250165231054759402,1,P6
9158751502112864689,1,P6
3195246804409355427,1,P6
15642169378793905227,1,P6
4710096287606804309,1,P6
10785743995030671314,1,P6
12051113292996878452,1,P6
1889261873851626880,1,P6
14412340274502840696,1,P6
16188426281817748728,1,P6
12169126645753270504,1,P6
14860328670554045079,1,P6
7640533062365528739,1,P6
17332981493595133633,1,P6
2892467852164717658,1,P6
4989952433837659455,1,P6
13514265033105712187,1,P6
6235577455652877438,1,P6
8389207312060230956,1,P6
10843015262508851539,1,P6
4995160560950668478,1,P6
17312062895509619604,1,P7
1840509822085805382,1,P6
4219822592162045584,1,P6
680866397459801561,1,P6
14991500844808151544,1,P10
17948758894437824343,1,P6
14780541263476539966,1,P6
8287090706780472779,1,P6
1126566332601461775,1,P6
10878527009198502960,1,P6
13348264151893473457,1,P7
1822969030685944043,1,P6
14658665644573624773,1,P10
9198677941565489861,1,P7
6971915628001573261,1,P6
17182643061412720061,1,P6
18224702166778743950,1,P6
9281531370017973052,1,P6
15151152105229824252,1,P6
9738611510617888428,1,P6
14679671472936361995,1,P6
9633181507200986360,1,P6
14879571124990648619,1,P10
4593816444238461066,1,P6
13289247569768477548,1,P6
16122704826522278265,1,P6
5046655463363869029,1,P6
6833991248518674282,1,P6
17328988169967149438,1,P6
7009484824538108115,1,P6
5278976567019446660,1,P6
3070697971096543937,1,P6
15640497429462322752,1,P6
3440982123653420816,1,P6
17734586599114421685,1,P6
1324693939116509389,1,P6
8075867624478624999,1,P6
18423197134392815674,1,P6
2731228532180481066,1,P6
1552436034861623237,1,P6
2274810500125334562,1,P6
13670101736907950949,1,P6
8558737139462699089,1,P6
10702392954820304940,1,P6
14336250977350975416,1,P6
2328065957823958104,1,P6
14403956121552095357,1,P6
9824566084269540104,1,P6
13381298815233617623,1,P6
13972816327565472759,1,P6
9750968095650886506,1,P6
11804844729829604804,1,P6
311504532969199504,1,P10
17026359380753249912,1,P6
4420953704100601041,1,P6
12808516895618354046,1,P6
6157052510137130811,1,P7
3055163526285222291,1,P6
2989682592132060493,1,P6
3738540893486653838,1,P10
10658711384237278245,1,P6
18283968911769746639,1,P6
17117412262205005126,1,P6
5440503317191001343,1,P6
12419458813716933323,1,P6
6369870168654877615,1,P10
3976910666749246409,1,P6
11003130276362421797,1,P6
14023958022338878263,1,P6
14993981579162115205,1,P6
13386382534198543684,1,P6
723231687748214575,1,P6
9158578946807854318,1,P6
1245223528510049936,1,P10
22779782678272288,1,P6
17681975694617660208,1,P10
10835536983665122513,1,P6
16585125928997631005,1,P10
8834474740995253836,1,P6
13460979916100232643,1,P10
14916425858218323705,1,P6
15755244958011913280,1,P6
1683520396432670241,1,P6
5913312492461223498,1,P10
645661370430503935,1,P6
3333071917989122496,1,P6
2598166645062281428,2,P10
8449558766696179545,1,P6
808612848229558178,1,P7
5719765159567950954,1,P6
11942755354752077202,1,P6
9780882482099786340,1,P6
17609242435723731999,1,P6
6373396271206058489,1,P6
4467186832326142108,1,P6
15417306423643921175,1,P6
15383484892547061987,1,P6
16985986487711804354,1,P6
10916816843634908785,1,P6
5264457622734220410,1,P6
99405421672010055,1,P6
8447176202978476086,1,P6
7508782539753039789,1,P6
10186638272522473077,1,P6
2343059931008731524,1,P6
4820975207814398646,1,P6
14773008656528075198,1,P10
12213623622730906417,1,P6
14836917661265192622,1,P6
16888423938513908537,1,P6
10893283324538354962,1,P10
676361678264854623,1,P6
10572647305830861172,1,P6
4128598694472466843,1,P6
17978610441897791170,1,P6
5904090851686186762,1,P7
16208653256118370448,1,P6
324280806995919251,1,P6
3166361804700192906,1,P7
13006310987995547552,1,P10
13573936068366573183,1,P6
14414973007503470346,1,P6
13786522813289850124,1,P6
7370267257154743363,1,P6
5763814750751366056,1,P6
6175413109450383301,1,P6
773564098194795041,1,P6
5117429889813707638,1,P10
18269549852597551135,1,P6
14728811835600519074,1,P10
11890426515978992430,1,P6
7218646651008464729,1,P6
2207628365043691567,1,P6
8576305526023008476,1,P6
18366623511985117708,1,P6
15651072565424802432,1,P7
757118330370377888,1,P6
6956427062632827631,1,P10
8258901117868066549,1,P6
6823370389302396532,1,P6
3852695520966537713,1,P6
18200364334098497865,1,P6
12354192842940312738,1,P6
17412370726697538515,1,P6
12455771236050330547,1,P6
2665038705823800881,1,P6
10950201298653517032,1,P6
13744219788252714884,1,P6
10236093016327809177,1,P6
4357594538481479762,1,P6
7432472507848630199,1,P6
6085396315237229474,1,P8
12445397944191814965,1,P6
13145933233945106641,1,P6
5400655789000346487,1,P6
11600923431901299304,1,P6
12678693042130112843,1,P6
986596432322832927,1,P6
16782021444729367064,1,P6
105758844071117555,1,P6
1880067923503393887,1,P6
5044823113309869273,1,P6
8027972780587899208,1,P10
13466440169870432876,1,P6
4018554512596204773,1,P6
4680635281467719765,1,P6
9813301445258540120,1,P6
9531832005461744544,1,P6
12831128754043390758,1,P7
15158556989277396223,1,P6
15604915883733650499,1,P6
15555064310604232255,1,P6
8102106182482511066,1,P10
10047452332384673809,1,P6
4726634088347001401,1,P6
11410451503067645554,1,P6
501736172832194258,1,P6
14503124646474879232,1,P6
2824633189246585832,1,P6
9405220247478852579,1,P9
911343316534196993,1,P6
7955349962142178893,1,P6
14162477516616384708,1,P6
6675871549388816064,1,P6
12482495553191273892,1,P6
6985181514845553045,1,P6
13511247187484975481,1,P6
16735006139297422590,1,P6
9385406680505568273,1,P6
7931051798909370632,1,P8
9456018315878452910,1,P6
4250998691811585635,1,P6
2902545517643535723,1,P6
102323586250857388,1,P6
164496946456899169,1,P10
4972667274218300957,1,P6
2837991567844881021,1,P6
10404120565399397930,1,P6
2093440746362402455,1,P6
5565907971635134514,1,P6
8721042164839026353,1,P6
5453218423480226909,1,P6
7693851255307401051,1,P6
606098882651439917,1,P6
7859733289078089011,1,P6
17166840811392725619,1,P6
2216690184342489594,1,P6
7823812518331015047,1,P6
3947156383262257834,1,P10
18344373396308560187,1,P6
8690856571362282928,1,P6
17715318692530691563,1,P6
9233485824786303408,1,P10
12022872623880351223,1,P10
16385995808223619931,1,P6
18078950686532136640,1,P10
18322595062291866443,1,P6
873721261947769026,1,P6
6528813481991701817,1,P10
10476001237726222081,1,P6
3392435750723778539,1,P6
7724993393522102466,1,P6
10867429980663588125,1,P6
5416389444630568009,1,P6
2004954133319317605,1,P6
9548610860257612461,1,P6
12956091577106653338,1,P6
9147096397832737210,1,P6
17016436690804825165,1,P6
17501645780363212748,1,P7
12679283128985513226,1,P6
15344900291122371785,1,P6
5030875340698880800,1,P10
9764037320512074717,1,P6
6378019808761431715,1,P6
13111732829622675649,1,P6
7010464351959454527,1,P6
8085458450239747161,1,P10
17357497783183210004,1,P9
5910540850985889691,1,P6
15858307253084961149,1,P10
14225591649818069474,1,P7
14721009111519580990,1,P6
2100210166370522597,1,P6
10724228118654457161,1,P6
16543692392134182943,1,P6
4059782755117214206,1,P6
13153683279016282272,1,P6
10378605598340235350,1,P10
18181958086291137286,1,P6
10259340283958370400,1,P10
553755406821661968,1,P6
14772471363195349514,1,P6
14502271500116956220,1,P6
14803865239519252399,1,P6
3797297423348098590,1,P6
15844432313457390842,1,P6
18227773693936820535,1,P10
15659629387184450017,1,P6
2607202959738660034,1,P9
13613736235705625309,1,P6
2422671707973808347,1,P10
12875224089179414069,1,P6
1144909954718396951,1,P6
3934344675402468338,2,P6
2213645426122752190,1,P6
8208114739187714232,1,P6
17278305685251461118,1,P6
14521887928874713376,1,P6
6723279905317803017,1,P6
9232490892989571375,1,P6
10132387592414180754,1,P6
33379841621630030,1,P6
3970978834268120790,1,P6
14022270783381480367,1,P6
8196532481978072762,1,P6
2749421068669664513,1,P6
13261807848626062690,1,P6
3621978181450066420,1,P6
6426439101613405116,1,P6
12359826199498293097,1,P6
5880850675737521125,1,P6
6033629966121964347,1,P6
15096759349486495818,1,P6
4662962682451514813,1,P6
13827724824404046163,1,P10
1506476394949652750,1,P10
7837432456252078064,1,P6
17524411801130144653,1,P6
9642854774049399049,1,P6
16866145500269062538,1,P6
9116636274757231397,1,P6
8313495645571281870,2,P6
17874716923381803983,1,P6
1473754247787852053,1,P6
14082795385145815437,1,P6
15899535989842675272,1,P6
2897060167449845407,1,P6
18268553381937859424,1,P6
2721540341785573653,1,P6
12967151703573771150,1,P6
248766331170287262,1,P6
1331023400159627196,1,P6
3920428816363706860,1,P6
17072733575016424180,1,P7
7378681235654952764,1,P6
2354078812448065035,1,P6
16061168141585062806,1,P6
8072609155031220865,1,P6
4903604272956469664,1,P6
8064846674897997010,1,P6
14058975564593592000,1,P7
6797411062727746994,1,P6
13367914153565970122,1,P6
10554202989291272950,1,P6
9948358601751230608,1,P10
16338330698606351489,1,P6
12790999446816248515,1,P6
13739999082779566055,1,P6
13846096451128493384,1,P6
14647723345012865554,1,P6
3036206631055130701,1,P6
8233412532310628719,1,P10
2728873940487785005,1,P6
16534914470889905856,1,P10
4549136963717457560,1,P6
1416687971090123681,1,P10
13029657426080077197,1,P6
17733952727622094607,1,P10
9785860033886782093,1,P10
10899909081186867321,1,P8
15736035410032735776,1,P9
17237210415725549441,1,P6
9068038177770537239,1,P6
16748325839803705837,1,P6
15194854537959268034,1,P6
6735706569749451221,1,P6
16952452398188129718,1,P6
9099545175214564549,1,P9
1676955260444304612,1,P6
7300160891560722928,1,P6
10827615900647284443,1,P6
13115235269040722000,1,P6
8786372309718841982,1,P6
5136711933682579083,1,P6
4655751522317319579,1,P6
13477885290869780030,1,P6
17883180531518350460,1,P10
3187896603744817223,1,P6
896572160448753580,1,P6
16618335030778162545,1,P6
13119016098442792220,1,P6
4866993298599477589,1,P6
12264844366939240829,1,P6
11607481516876099327,1,P6
6917026303908767459,1,P6
9244400839277235316,1,P6
8085047426158383481,1,P10
12076330943896654772,1,P6
9394372859863137114,1,P6
16962817138719543929,1,P6
9602997705320407653,1,P6
11258394243807035789,1,P6
105204709997972838,1,P6
5660398511027418239,1,P6
4726972408708553306,1,P6
16887996142942031024,1,P8
18273307577753501716,1,P6
3144368454991728773,1,P6
5797450687727940309,1,P6
14808951270110406526,1,P6
18196261903920453914,1,P10
5478853711590266969,1,P10
18293191014835525187,1,P10
17298764775110683553,1,P6
11993642652120320583,1,P7
3306925853545082071,1,P6
1100381153044627137,1,P6
2781687179027973672,1,P6
10081485882718537526,1,P6
6907744952455185800,1,P6
6589483505137821787,1,P6
6785199690187140140,1,P6
17541820253377387756,1,P10
10945718985780138227,1,P6
16476957469775979371,1,P6
16994213118979899544,1,P6
18264611281695997701,1,P6
1568642908847663239,1,P10
17157395125479541745,1,P6
10715832815005723301,1,P6
1775281591452517006,1,P10
14457512821303610991,1,P6
16164877880689390250,1,P6
346155203157501992,1,P10
10191838508901405140,1,P6
18053894880238921457,1,P6
14163828884192792447,1,P6
9326047752270191226,1,P6
6065951528292043131,1,P6
12548343367820937263,1,P10
12066740574362201887,1,P7
5444885774115912222,1,P6
5497598565555010173,1,P6
2792478901826177547,1,P6
8698113652215464692,1,P6
17486244275702538522,1,P6
4754405571074948708,1,P10
7199728730116600418,1,P6
1408784222846415919,1,P10
10852039978151149096,1,P10
419618403955929154,1,P6
4759934845553973583,1,P6
15213382615416819059,1,P9
6239630375062089203,1,P6
328553796524458664,1,P6
15457107324962412001,1,P6
7036359610575485842,1,P7
11661325420966317009,1,P6
1803035139385347065,1,P6
15127538087256937983,1,P6
10606000192132117648,1,P10
503282856540611781,1,P6
14084300848411563270,1,P6
18044995156999761794,1,P6
17360829705669970660,1,P6
10591259515218071031,1,P6
1019421795463382303,1,P6
3054072527725425444,1,P6
12463224850785163264,1,P6
5030819544027311665,1,P6
15428823723633971364,1,P6
10622123224702950511,1,P7
9275311963932753308,1,P6
5711884721429792164,1,P6
3682910365340588821,1,P9
9316331786919024955,1,P6
12700696155526351350,1,P6
18027699342256750080,1,P6
10606024339309405039,1,P6
1615278701577186930,1,P6
12725022534472575863,1,P6
17401594625886788037,1,P6
14578556122896417584,1,P6
16219744371105091444,1,P10
13290498821686343838,1,P10
18203455194579854800,1,P10
15526044180531331228,1,P6
628637890106960812,1,P7
17415252450530351020,1,P6
6741451407108716954,1,P6
13879265979323252081,1,P6
4809766120432960721,1,P10
2893561687234269422,1,P6
17475064389509031084,1,P6
10151847503253981393,1,P7
16651019387177943515,1,P6
1627236507357515195,1,P6
2601145415033873612,1,P6
10571677619746684001,1,P6
15605945801985224812,1,P6
18349795278465590038,1,P6
1012958759283847934,1,P6
7743482042879557541,1,P6
14680736837479732504,1,P6
17031036199110162027,1,P6
1162895838889852312,1,P6
1284470362388938481,1,P10
913596316513034279,1,P6
10466576552895331114,1,P6
5315466069402427537,1,P6
2915600649333299557,1,P6
14250866494026399180,1,P6
7451788796273893328,1,P6
9236874226354770026,1,P6
647479942472828659,1,P6
4599002351476056423,1,P8
1072857923143226717,1,P6
17002128453664965427,1,P6
6108380329125225020,1,P10
2826453551341469938,1,P10
4304085801982946683,1,P10
18321226495400414736,1,P6
14987458266709782420,1,P6
11808727495274337283,1,P6
10129741129125032720,1,P6
3615830823791759730,1,P6
9764989007904996188,1,P6
4208202284508148067,1,P10
16406041827857041343,1,P6
17528855490370273651,1,P6
1616584246585361865,1,P6
1198389093182152599,1,P6
5824397393366125202,1,P6
10451749492284849442,1,P6
5248048108766933181,1,P6
1562452157867896575,1,P6
10784106404969329087,1,P6
10580959000405472749,1,P7
11272476676780721882,1,P6
18312486524785152261,1,P6
16943998881809741735,1,P6
16726616929863568075,1,P6
12979814373596743396,1,P6
1181291611024835943,1,P7
14151042606065202191,1,P6
13864858523959952008,1,P6
881960334056174669,1,P6
16751449754445447775,1,P6
14691031795279809028,1,P7
7804195407594593146,1,P6
6279711560339606126,1,P6
6664394298786146983,1,P7
2384756998833712235,1,P10
1429794851406131239,1,P10
8449878639725733409,1,P6
17486226142966373762,1,P6
17517560338266847900,1,P6
13653717897311154030,1,P6
16747638858692281230,1,P6
2003451492410773336,1,P6
13682781671030400311,1,P6
17699475190855878489,1,P6
11535899309464415047,1,P6
16751024240140869187,1,P6
52310028036418089,1,P6
11484935388423691996,1,P6
8971036584481274648,1,P6
12284070428042531119,1,P9
10809914579980203053,1,P10
250666207408100449,1,P6
8650984504034733312,1,P10
5311264516248441225,1,P7
7476705246562420906,1,P6
17976845703226948541,1,P6
6808644229972772653,1,P6
4509683882620837577,1,P10
2604937308316061531,1,P6
13870207809368478908,1,P6
517216917292213505,1,P10
8665382555697506090,1,P10
4162138896255334663,1,P6
702388266524198250,1,P6
11291650561690897190,1,P10
8406195901215111885,1,P6
3630095123674712847,1,P6
15633570580382666048,1,P6
14740001963968886277,2,P10
1658265339635817104,1,P6
4248942323574598072,1,P6
6444663719855960732,1,P6
13106357576378590723,1,P6
4157248582690403567,1,P6
10290207777425199154,1,P6
11866071313981422782,1,P6
11686556534998176047,1,P6
11046286169103732929,1,P6
15504011576319323514,1,P6
15667366578614166395,1,P6
5715155636297667195,1,P6
559632827548557231,1,P10
13130957539700700417,1,P10
7658981753312371025,1,P10
10591317431314172461,1,P6
4201940337345865222,1,P6
798896405467267799,1,P6
15675340082398029211,1,P6
